timestamp	run_id	pipeline	protein	config	final_config	result_dir	cores	status	git_commit	reason
2026-07-15T16:33:41+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run 2
2026-07-15T16:38:09+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 2
2026-07-15T16:49:45+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 2
2026-07-15T17:38:22+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 2
2026-07-15T17:54:56+05:30	hela_gel	extraction_pipeline	gelsolin	processes/extraction_helarchaeal_gelsolin.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/gelsolin/hela_gel/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/gelsolin/hela_gel	24	FAILED	To obtain the phylogeny of helarchaeal gelsolin and select sequences to order
2026-07-15T18:16:42+05:30	hela_gel	extraction_pipeline	gelsolin	processes/extraction_helarchaeal_gelsolin.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/gelsolin/hela_gel/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/gelsolin/hela_gel	24	SUCCESS	To obtain the phylogeny of helarchaeal gelsolin and select sequences to order
2026-07-15T19:11:37+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 2
2026-07-16T10:15:20+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T10:19:41+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
2026-07-16T10:23:48+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	16	FAILED	test run 4
